duration,protocol_type,service,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,srv_count,srv_serror_rate,srv_rerror_rate,srv_diff_host_rate,label
0,tcp,smtp,693,327,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,243,564,SF,0,0,0,34,0.0,0.0,1.0,0.0,34,0.0,0.0,0.0,normal
0,udp,domain_u,46,117,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
27,tcp,ftp,932,2720,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,202,798,SF,0,0,0,11,0.0,0.0,1.0,0.0,11,0.0,0.0,0.0,normal
0,udp,domain_u,45,136,SF,0,0,0,29,0.0,0.0,1.0,0.0,73,0.0,0.0,0.03,normal
0,tcp,http,152,38544,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,normal
0,tcp,http,236,2507,SF,0,0,0,7,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0,normal
0,tcp,http,178,6462,SF,0,0,0,1,0.0,0.0,1.0,0.0,4,0.0,0.0,0.5,normal
0,tcp,http,244,2529,SF,0,0,0,9,0.0,0.0,1.0,0.0,14,0.0,0.0,0.14,normal
0,tcp,http,228,1075,SF,0,0,0,3,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,normal
0,tcp,http,211,1405,SF,0,0,0,9,0.0,0.0,1.0,0.0,9,0.0,0.0,0.0,normal
0,tcp,http,240,1699,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
0,tcp,http,224,1963,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,udp,domain_u,32,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
15400,udp,other,146,105,SF,0,0,0,4,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,normal
27,tcp,ftp,1502,4152,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,282,8544,SF,0,0,0,1,0.0,0.0,1.0,0.0,12,0.0,0.0,0.25,normal
1,tcp,smtp,1596,329,SF,0,0,0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,1.0,normal
0,udp,domain_u,43,43,SF,0,0,0,74,0.0,0.0,1.0,0.0,140,0.0,0.0,0.01,normal
0,udp,domain_u,45,127,SF,0,0,0,68,0.0,0.0,1.0,0.0,148,0.0,0.0,0.01,normal
0,tcp,http,207,771,SF,0,0,0,13,0.0,0.0,1.0,0.0,42,0.0,0.0,0.12,normal
0,udp,other,147,0,SF,0,0,0,3,0.0,0.0,0.33,0.67,1,0.0,0.0,0.0,normal
0,udp,domain_u,44,131,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
0,tcp,http,367,1251,SF,0,0,0,3,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,normal
605,tcp,telnet,440,13135,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,telnet,2895,14208,S1,0,0,0,1,1.0,0.0,1.0,0.0,1,1.0,0.0,0.0,normal
0,tcp,ftp_data,63,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,finger,8,173,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,icmp,urp_i,182,0,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,tcp,http,305,1075,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,udp,domain_u,45,135,SF,0,0,0,149,0.0,0.0,1.0,0.0,229,0.0,0.0,0.02,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,2,0.0,1.0,1.0,normal
0,tcp,http,204,1370,SF,0,0,0,21,0.0,0.0,1.0,0.0,21,0.0,0.0,0.0,normal
0,tcp,http,249,290,SF,0,0,0,16,0.0,0.0,1.0,0.0,18,0.0,0.0,0.17,normal
0,tcp,ftp_data,9,0,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,tcp,http,275,1586,SF,0,0,0,6,0.0,0.0,1.0,0.0,7,0.0,0.0,0.29,normal
0,tcp,ftp_data,1030,0,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
1,tcp,smtp,1533,332,SF,0,0,0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,1.0,normal
0,tcp,telnet,0,36,RSTO,0,0,0,1,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,normal
0,tcp,ftp_data,3468,0,SF,0,0,0,20,0.0,0.0,1.0,0.0,21,0.0,0.0,0.1,normal
0,tcp,http,342,253,SF,0,0,0,4,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,normal
0,udp,other,516,4,SF,0,0,0,365,0.0,0.0,1.0,0.0,365,0.0,0.0,0.0,normal
0,tcp,http,240,1150,SF,0,0,0,10,0.0,0.0,1.0,0.0,10,0.0,0.0,0.0,normal
0,tcp,http,243,274,SF,0,0,0,4,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,normal
0,tcp,http,297,11624,SF,0,0,0,17,0.0,0.0,1.0,0.0,17,0.0,0.0,0.0,normal
0,udp,other,145,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,306,2507,SF,0,0,0,6,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,normal
0,tcp,http,321,22780,SF,0,0,0,12,0.0,0.0,1.0,0.0,13,0.0,0.0,0.15,normal
0,udp,domain_u,43,77,SF,0,0,0,205,0.0,0.0,1.0,0.0,205,0.0,0.0,0.0,normal
0,tcp,http,216,16904,SF,0,0,0,6,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,normal
0,udp,domain_u,44,135,SF,0,0,0,81,0.0,0.0,0.99,0.02,161,0.0,0.0,0.01,normal
0,tcp,http,222,740,SF,0,0,0,12,0.0,0.0,1.0,0.0,17,0.0,0.0,0.24,normal
0,tcp,http,265,8253,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
0,udp,private,105,0,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,tcp,smtp,820,325,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
83,udp,domain_u,112,45,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,214,765,SF,0,0,0,31,0.0,0.0,1.0,0.0,31,0.0,0.0,0.0,normal
46,tcp,other,3888,0,SF,0,0,0,2,0.0,0.0,0.5,1.0,1,0.0,0.0,0.0,normal
0,tcp,http,331,33990,SF,0,0,0,33,0.0,0.0,1.0,0.0,33,0.0,0.0,0.0,normal
2,tcp,smtp,3145,325,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
0,tcp,ftp_data,9178,0,SF,0,0,0,17,0.0,0.0,1.0,0.0,17,0.0,0.0,0.0,normal
0,udp,other,516,4,SF,0,0,0,214,0.0,0.0,1.0,0.0,214,0.0,0.0,0.0,normal
0,tcp,http,215,6329,SF,0,0,0,16,0.0,0.0,1.0,0.0,16,0.0,0.0,0.0,normal
0,tcp,http,318,18980,S1,0,0,0,1,1.0,0.0,1.0,0.0,1,1.0,0.0,0.0,normal
0,tcp,http,219,17540,SF,0,0,0,8,0.0,0.0,1.0,0.0,8,0.0,0.0,0.0,normal
0,tcp,ftp_data,11,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,200,3623,SF,0,0,0,3,0.0,0.0,1.0,0.0,5,0.0,0.0,0.4,normal
0,udp,domain_u,42,128,SF,0,0,0,101,0.0,0.0,1.0,0.0,180,0.0,0.0,0.01,normal
0,tcp,http,228,269,SF,0,0,0,16,0.0,0.0,1.0,0.0,33,0.0,0.0,0.15,normal
0,tcp,http,204,898,SF,0,0,0,10,0.0,0.0,1.0,0.0,10,0.0,0.0,0.0,normal
0,tcp,http,352,8260,SF,0,0,0,2,0.0,0.0,1.0,0.0,16,0.0,0.0,0.19,normal
27,tcp,ftp,893,2586,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,icmp,eco_i,30,0,SF,0,0,0,5,0.0,0.0,0.2,0.6,1,0.0,0.0,0.0,normal
0,tcp,http,364,3972,SF,0,0,0,4,0.0,0.0,1.0,0.0,9,0.0,0.0,0.22,normal
9065,tcp,IRC,1417,11176,RSTR,0,0,0,1,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,normal
0,tcp,ftp_data,8766,0,SF,0,0,0,4,0.0,0.0,1.0,0.0,6,0.0,0.0,0.33,normal
0,udp,domain_u,43,133,SF,0,0,0,85,0.0,0.0,1.0,0.0,129,0.0,0.0,0.02,normal
0,tcp,http,237,17177,SF,0,0,0,3,0.0,0.0,1.0,0.0,4,0.0,0.0,0.5,normal
0,tcp,finger,6,134,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,221,981,SF,0,0,0,2,0.0,0.0,1.0,0.0,3,0.0,0.0,0.67,normal
0,tcp,http,314,343,SF,0,0,0,11,0.0,0.0,1.0,0.0,19,0.0,0.0,0.11,normal
0,tcp,http,194,1423,SF,0,0,0,10,0.0,0.0,1.0,0.0,10,0.0,0.0,0.0,normal
0,tcp,http,253,173,SF,0,0,0,10,0.0,0.0,1.0,0.0,10,0.0,0.0,0.0,normal
0,tcp,http,187,10182,SF,0,0,0,6,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,normal
0,udp,domain_u,45,130,SF,0,0,0,28,0.0,0.0,1.0,0.0,243,0.0,0.0,0.01,normal
0,tcp,http,306,25519,SF,0,0,0,1,0.0,0.0,1.0,0.0,7,0.0,0.0,0.29,normal
3,tcp,smtp,2273,334,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
0,tcp,smtp,490,281,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
13039,tcp,telnet,9941,41006,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
17,tcp,smtp,1363,324,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,smtp,2512,329,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,231,9668,SF,0,0,0,8,0.0,0.0,1.0,0.0,8,0.0,0.0,0.0,normal
0,tcp,http,200,632,SF,0,0,0,4,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,normal
0,udp,domain_u,46,46,SF,0,0,0,118,0.0,0.0,1.0,0.0,118,0.0,0.0,0.0,normal
0,tcp,http,203,1674,SF,0,0,0,20,0.0,0.0,1.0,0.0,20,0.0,0.0,0.0,normal
0,tcp,http,246,424,SF,0,0,0,13,0.0,0.0,1.0,0.0,13,0.0,0.0,0.0,normal
0,tcp,http,209,3659,SF,0,0,0,12,0.0,0.0,1.0,0.0,12,0.0,0.0,0.0,normal
0,tcp,ftp_data,175337,0,SF,0,0,0,3,0.0,0.0,0.67,0.67,2,0.0,0.0,0.0,normal
0,tcp,http,291,547,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,udp,domain_u,46,67,SF,0,0,0,132,0.0,0.0,1.0,0.0,132,0.0,0.0,0.0,normal
0,tcp,http,319,2444,SF,0,0,0,13,0.08,0.0,1.0,0.0,29,0.03,0.03,0.14,normal
0,udp,domain_u,45,111,SF,0,0,0,294,0.0,0.0,1.0,0.0,294,0.0,0.0,0.0,normal
0,tcp,ftp_data,5336,0,SF,0,0,0,13,0.0,0.0,1.0,0.0,13,0.0,0.0,0.0,normal
0,tcp,http,260,9728,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,322,3332,SF,0,0,0,12,0.0,0.0,1.0,0.0,12,0.0,0.0,0.0,normal
0,tcp,smtp,771,325,SF,0,0,0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,1.0,normal
6,tcp,smtp,1349,329,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,254,943,SF,0,0,0,13,0.0,0.0,1.0,0.0,34,0.0,0.0,0.12,normal
0,tcp,auth,13,40,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,domain_u,43,113,SF,0,0,0,114,0.0,0.0,1.0,0.0,119,0.0,0.0,0.03,normal
0,tcp,http,274,1313,SF,0,0,0,12,0.0,0.0,1.0,0.0,31,0.0,0.0,0.1,normal
2,tcp,smtp,719,328,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,other,516,4,SF,0,0,0,130,0.0,0.0,1.0,0.0,130,0.0,0.0,0.0,normal
0,udp,private,105,147,SF,0,0,0,9,0.0,0.0,0.22,0.33,2,0.0,0.0,0.0,normal
0,tcp,http,240,6250,SF,0,0,0,6,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,normal
0,tcp,ftp_data,641,0,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,tcp,ftp_data,12,0,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,tcp,http,234,1244,SF,0,0,0,19,0.0,0.0,1.0,0.0,19,0.0,0.0,0.0,normal
0,tcp,http,217,674,SF,0,0,0,18,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0,normal
0,tcp,http,256,1109,SF,0,0,0,8,0.0,0.0,1.0,0.0,9,0.0,0.0,0.22,normal
0,tcp,smtp,0,0,S1,0,0,0,1,1.0,0.0,1.0,0.0,3,0.33,0.0,1.0,normal
0,tcp,http,219,788,SF,0,0,0,15,0.0,0.0,1.0,0.0,23,0.0,0.0,0.09,normal
0,tcp,http,246,2229,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,tcp,http,230,2507,SF,0,0,0,11,0.0,0.0,1.0,0.0,11,0.0,0.0,0.0,normal
0,tcp,http,376,1525,SF,0,0,0,8,0.0,0.0,1.0,0.0,8,0.0,0.0,0.0,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,normal
0,tcp,http,165,1225,SF,0,0,0,3,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,normal
0,tcp,http,250,674,SF,0,0,0,10,0.0,0.0,1.0,0.0,10,0.0,0.0,0.0,normal
0,udp,domain_u,45,136,SF,0,0,0,191,0.0,0.0,1.0,0.0,191,0.0,0.0,0.0,normal
0,udp,domain_u,44,77,SF,0,0,0,130,0.0,0.0,0.99,0.02,130,0.0,0.0,0.02,normal
4,tcp,smtp,1052,329,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,225,7956,SF,0,0,0,12,0.0,0.0,1.0,0.0,12,0.0,0.0,0.0,normal
0,udp,domain_u,42,132,SF,0,0,0,187,0.0,0.0,1.0,0.0,187,0.0,0.0,0.0,normal
0,tcp,http,224,312,SF,0,0,0,10,0.0,0.0,1.0,0.0,11,0.0,0.0,0.18,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,normal
0,tcp,http,260,8162,SF,0,0,0,16,0.0,0.0,1.0,0.0,17,0.0,0.0,0.12,normal
0,udp,domain_u,43,133,SF,0,0,0,125,0.0,0.0,1.0,0.0,207,0.0,0.0,0.02,normal
0,tcp,http,205,16702,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,other,6601,0,SF,0,0,0,18,0.06,0.0,0.06,0.28,1,0.0,0.0,0.0,normal
0,tcp,http,335,444,SF,0,0,0,15,0.0,0.0,1.0,0.0,15,0.0,0.0,0.0,normal
0,tcp,http,0,0,S0,0,0,0,2,0.5,0.0,1.0,0.0,2,0.5,0.0,0.0,normal
2593,udp,other,146,105,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,228,1695,SF,0,0,0,10,0.0,0.0,1.0,0.0,11,0.0,0.0,0.18,normal
0,tcp,http,320,978,SF,0,0,0,13,0.0,0.0,1.0,0.0,21,0.0,0.0,0.19,normal
0,tcp,http,291,1349,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,tcp,smtp,11619,1427,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,231,1075,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,domain_u,45,75,SF,0,0,0,120,0.0,0.0,1.0,0.0,120,0.0,0.0,0.0,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,2,0.0,1.0,1.0,normal
0,tcp,http,211,359,SF,0,0,0,5,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,normal
0,tcp,ftp_data,12,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,239,3276,SF,0,0,0,2,0.0,0.0,1.0,0.0,24,0.0,0.04,0.21,normal
0,udp,domain_u,44,129,SF,0,0,0,64,0.0,0.0,1.0,0.0,142,0.0,0.0,0.01,normal
0,udp,domain_u,44,44,SF,0,0,0,112,0.0,0.0,1.0,0.0,192,0.0,0.0,0.01,normal
0,tcp,http,198,629,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,udp,domain_u,44,44,SF,0,0,0,113,0.0,0.0,1.0,0.0,113,0.0,0.0,0.0,normal
0,tcp,http,234,335,SF,0,0,0,3,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,normal
0,tcp,http,244,749,SF,0,0,0,17,0.0,0.0,1.0,0.0,17,0.0,0.0,0.0,normal
0,udp,domain_u,46,142,SF,0,0,0,95,0.0,0.0,1.0,0.0,175,0.0,0.0,0.01,normal
0,tcp,http,206,2724,SF,0,0,0,7,0.0,0.0,1.0,0.0,30,0.0,0.0,0.07,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,normal
0,tcp,http,301,5831,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,tcp,http,479,10073,SF,0,0,0,10,0.0,0.0,1.0,0.0,10,0.0,0.0,0.0,normal
0,tcp,http,223,976,SF,0,0,0,18,0.0,0.0,1.0,0.0,18,0.0,0.0,0.0,normal
0,tcp,http,203,940,SF,0,0,0,3,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,normal
0,tcp,smtp,2381,326,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,239,1056,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,udp,domain_u,46,137,SF,0,0,0,67,0.0,0.0,1.0,0.0,146,0.0,0.0,0.01,normal
0,tcp,ftp_data,884,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,smtp,619,334,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,272,619,SF,0,0,0,1,0.0,0.0,1.0,0.0,11,0.0,0.0,0.27,normal
0,udp,private,105,146,SF,0,0,0,7,0.0,0.0,0.14,0.29,1,0.0,0.0,0.0,normal
15122,tcp,telnet,1154,176690,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,241,9284,SF,0,0,0,14,0.0,0.0,1.0,0.0,14,0.0,0.0,0.0,normal
0,icmp,urh_i,36,0,SF,0,0,0,3,0.0,0.0,0.33,1.0,1,0.0,0.0,0.0,normal
0,udp,other,516,4,SF,0,0,0,246,0.0,0.0,1.0,0.0,246,0.0,0.0,0.0,normal
0,tcp,http,247,1047,SF,0,0,0,5,0.0,0.0,1.0,0.0,5,0.0,0.0,0.0,normal
12114,udp,other,146,105,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,other,516,4,SF,0,0,0,321,0.0,0.0,1.0,0.0,321,0.0,0.0,0.0,normal
1457,udp,other,146,105,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,295,7412,SF,0,0,0,4,0.0,0.0,1.0,0.0,6,0.0,0.0,0.33,normal
0,tcp,http,222,2402,SF,0,0,0,13,0.0,0.0,1.0,0.0,16,0.0,0.0,0.19,normal
0,tcp,http,209,17035,SF,0,0,0,3,0.33,0.0,1.0,0.0,3,0.33,0.0,0.0,normal
0,udp,domain_u,33,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
2,tcp,http,234,2698,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.5,1.0,normal
4534,udp,other,147,105,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,domain_u,45,132,SF,0,0,0,167,0.0,0.0,1.0,0.0,247,0.0,0.0,0.01,normal
0,udp,domain_u,43,70,SF,0,0,0,303,0.0,0.0,1.0,0.01,302,0.0,0.0,0.0,normal
0,udp,other,516,4,SF,0,0,0,430,0.0,0.0,1.0,0.0,430,0.0,0.0,0.0,normal
0,tcp,ftp_data,6601,0,SF,0,0,0,15,0.0,0.0,1.0,0.0,15,0.0,0.0,0.0,normal
0,udp,private,105,147,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,icmp,urp_i,78,0,SF,0,0,0,32,0.0,0.0,0.16,0.06,5,0.0,0.0,0.0,normal
0,tcp,http,297,1828,SF,0,0,0,17,0.0,0.0,1.0,0.0,17,0.0,0.0,0.0,normal
1,tcp,smtp,2608,328,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,236,1425,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,udp,domain_u,45,74,SF,0,0,0,291,0.0,0.0,1.0,0.0,291,0.0,0.0,0.0,normal
0,tcp,telnet,477,11025,S1,0,0,0,1,1.0,0.0,1.0,0.0,1,1.0,0.0,0.0,normal
0,tcp,http,325,11524,SF,0,0,0,20,0.0,0.0,1.0,0.0,20,0.0,0.0,0.0,normal
0,tcp,http,287,788,SF,0,0,0,27,0.0,0.0,1.0,0.0,27,0.0,0.0,0.0,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,1,0.0,1.0,0.0,normal
0,tcp,http,230,27137,SF,0,0,0,4,0.0,0.0,1.0,0.0,7,0.0,0.0,0.43,normal
0,tcp,http,0,0,REJ,0,0,0,1,0.0,1.0,1.0,0.0,2,0.0,1.0,1.0,normal
0,tcp,http,329,1443,SF,0,0,0,25,0.0,0.0,1.0,0.0,25,0.0,0.0,0.0,normal
7,tcp,smtp,12151,1396,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
23,tcp,ftp,227,768,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,smtp,2464,386,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,193,765,SF,0,0,0,1,0.0,0.0,1.0,0.0,9,0.0,0.0,0.22,normal
0,udp,domain_u,43,43,SF,0,0,0,90,0.0,0.0,1.0,0.0,170,0.0,0.0,0.01,normal
0,tcp,smtp,789,327,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,212,4556,SF,0,0,0,6,0.0,0.0,1.0,0.0,15,0.0,0.0,0.27,normal
0,tcp,http,204,7703,SF,0,0,0,10,0.0,0.0,1.0,0.0,10,0.0,0.0,0.0,normal
0,udp,domain_u,31,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
0,tcp,http,302,3233,SF,0,0,0,17,0.0,0.0,1.0,0.0,17,0.0,0.0,0.0,normal
0,tcp,auth,13,38,SF,0,0,0,2,0.0,0.0,0.5,1.0,1,0.0,0.0,0.0,normal
0,tcp,http,239,954,SF,0,0,0,1,0.0,0.0,1.0,0.0,3,0.0,0.0,1.0,normal
0,tcp,http,310,2794,SF,0,0,0,4,0.0,0.0,1.0,0.0,4,0.0,0.0,0.0,normal
0,udp,private,105,147,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,smtp,129,237,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,265,1998,SF,0,0,0,1,0.0,0.0,1.0,0.0,4,0.0,0.0,0.75,normal
0,tcp,ftp_data,12,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,domain_u,45,128,SF,0,0,0,68,0.0,0.0,1.0,0.0,283,0.0,0.0,0.01,normal
0,tcp,ftp_data,748,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,smtp,631,329,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,domain_u,36,36,SF,0,0,0,2,0.0,0.0,1.0,0.0,9,0.0,0.0,0.44,normal
0,tcp,ftp_data,501760,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,190,332,SF,0,0,0,28,0.0,0.0,1.0,0.0,28,0.0,0.0,0.0,normal
0,udp,domain_u,44,137,SF,0,0,0,129,0.0,0.0,1.0,0.0,195,0.0,0.0,0.01,normal
3,tcp,smtp,1106,330,SF,0,0,0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,1.0,normal
1,tcp,ftp,65,190,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,domain_u,44,111,SF,0,0,0,199,0.0,0.0,0.99,0.01,201,0.0,0.0,0.01,normal
325,tcp,telnet,298,9085,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,udp,domain_u,43,123,SF,0,0,0,44,0.0,0.0,1.0,0.0,124,0.0,0.0,0.02,normal
0,tcp,ftp_data,383,0,SF,0,0,0,2,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,normal
0,udp,domain_u,46,75,SF,0,0,0,218,0.0,0.0,1.0,0.0,218,0.0,0.0,0.0,normal
0,tcp,http,171,4369,SF,0,0,0,11,0.0,0.0,1.0,0.0,11,0.0,0.0,0.0,normal
0,tcp,ftp_data,12,0,SF,0,0,0,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,normal
0,tcp,http,259,459,SF,0,0,0,2,0.0,0.0,1.0,0.0,3,0.0,0.0,0.67,normal
0,tcp,http,240,453,SF,0,0,0,21,0.0,0.0,1.0,0.0,21,0.0,0.0,0.0,normal
