duration,protocol_type,service,src_bytes,dst_bytes,flag,land,wrong_fragment,urgent,count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,srv_count,srv_serror_rate,srv_rerror_rate,srv_diff_host_rate,label
0,tcp,private,0,0,REJ,0,0,0,29,0.0,1.0,0.31,0.1,9,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,105,1.0,0.0,0.13,0.06,14,1.0,0.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,75,1.0,0.0,0.25,0.05,19,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,236,0.0,1.0,0.06,0.06,14,0.0,1.0,0.0,neptune
0,tcp,imap4,0,0,S0,0,0,0,258,1.0,0.0,0.01,0.07,3,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,REJ,0,0,0,216,0.0,1.0,0.0,0.07,1,0.0,1.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,18,1.0,0.0,0.33,0.22,6,1.0,0.0,0.0,neptune
0,tcp,whois,0,0,S0,0,0,0,108,1.0,0.0,0.03,0.08,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,239,0.0,1.0,0.05,0.07,13,0.0,1.0,0.0,neptune
0,tcp,exec,0,0,S0,0,0,0,119,1.0,0.0,0.06,0.06,7,1.0,0.0,0.0,neptune
0,tcp,netbios_ns,0,0,S0,0,0,0,135,1.0,0.0,0.15,0.06,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,287,0.0,1.0,0.05,0.06,14,0.0,1.0,0.0,neptune
0,tcp,name,0,0,S0,0,0,0,171,1.0,0.0,0.01,0.08,2,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,138,1.0,0.0,0.06,0.05,8,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,106,1.0,0.0,0.08,0.06,9,1.0,0.0,0.0,neptune
0,tcp,kshell,0,0,S0,0,0,0,113,1.0,0.0,0.07,0.06,8,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,87,1.0,0.0,0.08,0.07,7,1.0,0.0,0.0,neptune
0,tcp,uucp,0,0,S0,0,0,0,140,1.0,0.0,0.11,0.06,16,1.0,0.0,0.0,neptune
0,tcp,sunrpc,0,0,RSTO,0,0,0,140,0.0,1.0,0.1,0.06,14,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,214,1.0,0.0,0.04,0.05,9,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,108,1.0,0.0,0.02,0.07,2,1.0,0.0,0.0,neptune
0,tcp,gopher,0,0,S0,0,0,0,221,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,sql_net,0,0,REJ,0,0,0,109,0.0,1.0,0.06,0.06,7,0.0,1.0,0.0,neptune
0,tcp,iso_tsap,0,0,S0,0,0,0,260,1.0,0.0,0.03,0.05,8,1.0,0.0,0.0,neptune
0,tcp,discard,0,0,S0,0,0,0,196,1.0,0.0,0.07,0.07,13,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,176,1.0,0.0,0.11,0.06,19,1.0,0.0,0.0,neptune
0,tcp,uucp,0,0,S0,0,0,0,106,1.0,0.0,0.06,0.07,6,1.0,0.0,0.0,neptune
0,tcp,klogin,0,0,S0,0,0,0,112,1.0,0.0,0.08,0.05,9,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,190,1.0,0.0,0.09,0.06,17,1.0,0.0,0.0,neptune
0,tcp,uucp_path,0,0,S0,0,0,0,282,1.0,0.0,0.07,0.06,20,1.0,0.0,0.0,neptune
0,tcp,gopher,0,0,S0,0,0,0,212,1.0,0.0,0.07,0.05,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,227,1.0,0.0,0.01,0.06,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,105,1.0,0.0,0.04,0.07,4,1.0,0.0,0.0,neptune
0,tcp,login,0,0,S0,0,0,0,131,1.0,0.0,0.09,0.06,12,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,255,1.0,0.0,0.06,0.06,16,1.0,0.0,0.0,neptune
0,tcp,name,0,0,S0,0,0,0,282,1.0,0.0,0.0,0.05,1,1.0,0.0,0.0,neptune
0,tcp,name,0,0,S0,0,0,0,262,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,26,1.0,0.0,0.42,0.15,11,1.0,0.0,0.0,neptune
0,tcp,klogin,0,0,S0,0,0,0,144,1.0,0.0,0.11,0.06,16,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,100,1.0,0.0,0.01,0.06,1,1.0,0.0,0.0,neptune
0,tcp,iso_tsap,0,0,REJ,0,0,0,284,0.0,1.0,0.06,0.06,17,0.0,1.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,37,1.0,0.0,0.49,0.05,18,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,123,1.0,0.0,0.1,0.05,12,1.0,0.0,0.0,neptune
0,tcp,ftp,0,0,S0,0,0,0,235,1.0,0.0,0.04,0.06,10,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,80,1.0,0.0,0.25,0.05,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,121,1.0,0.0,0.12,0.06,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,44,1.0,0.0,0.16,0.14,7,1.0,0.0,0.0,neptune
0,tcp,login,0,0,S0,0,0,0,135,1.0,0.0,0.15,0.06,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,126,1.0,0.0,0.07,0.06,9,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,27,1.0,0.0,0.15,0.15,4,1.0,0.0,0.0,neptune
0,tcp,vmnet,0,0,S0,0,0,0,269,1.0,0.0,0.06,0.05,15,1.0,0.0,0.0,neptune
0,tcp,vmnet,0,0,S0,0,0,0,203,1.0,0.0,0.09,0.06,19,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,297,1.0,0.0,0.05,0.05,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,134,1.0,0.0,0.15,0.06,20,1.0,0.0,0.0,neptune
0,tcp,vmnet,0,0,S0,0,0,0,234,1.0,0.0,0.06,0.06,14,1.0,0.0,0.0,neptune
0,tcp,exec,0,0,RSTO,0,0,0,136,0.0,1.0,0.04,0.07,6,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,31,1.0,0.0,0.45,0.13,14,1.0,0.0,0.0,neptune
0,tcp,bgp,0,0,S0,0,0,0,236,1.0,0.0,0.03,0.06,7,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,131,1.0,0.0,0.15,0.06,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,104,1.0,0.0,0.06,0.06,6,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,279,1.0,0.0,0.03,0.06,8,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,26,1.0,0.0,0.42,0.15,11,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,136,1.0,0.0,0.06,0.07,8,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,108,1.0,0.0,0.14,0.05,15,1.0,0.0,0.0,neptune
0,tcp,uucp,0,0,S0,0,0,0,112,1.0,0.0,0.11,0.06,12,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,228,1.0,0.0,0.02,0.07,5,1.0,0.0,0.0,neptune
0,tcp,link,0,0,S0,0,0,0,244,1.0,0.0,0.08,0.05,19,1.0,0.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,18,0.94,0.06,0.39,0.28,8,0.88,0.12,0.25,neptune
0,tcp,private,0,0,S0,0,0,0,205,1.0,0.0,0.0,0.08,1,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,S0,0,0,0,124,1.0,0.0,0.16,0.06,20,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,300,1.0,0.0,0.08,0.04,25,1.0,0.0,0.0,neptune
0,tcp,link,0,0,REJ,0,0,0,255,0.0,1.0,0.07,0.07,19,0.0,1.0,0.0,neptune
0,tcp,systat,0,0,REJ,0,0,0,264,0.0,1.0,0.02,0.06,4,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,90,1.0,0.0,0.21,0.06,19,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,248,1.0,0.0,0.01,0.05,2,1.0,0.0,0.0,neptune
0,tcp,netstat,0,0,REJ,0,0,0,106,0.0,1.0,0.04,0.08,4,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,67,1.0,0.0,0.07,0.07,5,1.0,0.0,0.0,neptune
0,tcp,ftp,0,0,S0,0,0,0,50,1.0,0.0,0.12,0.12,6,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,117,1.0,0.0,0.03,0.07,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,113,1.0,0.0,0.05,0.06,6,1.0,0.0,0.0,neptune
0,tcp,uucp_path,0,0,S0,0,0,0,260,1.0,0.0,0.02,0.07,4,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,231,1.0,0.0,0.11,0.06,25,1.0,0.0,0.0,neptune
0,tcp,auth,0,0,S0,0,0,0,300,1.0,0.0,0.07,0.06,20,1.0,0.0,0.0,neptune
0,tcp,whois,0,0,REJ,0,0,0,235,0.0,1.0,0.06,0.06,13,0.0,1.0,0.0,neptune
0,tcp,supdup,0,0,S0,0,0,0,165,1.0,0.0,0.09,0.06,15,1.0,0.0,0.0,neptune
0,tcp,courier,0,0,S0,0,0,0,121,1.0,0.0,0.13,0.07,16,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,RSTO,0,0,0,284,0.0,1.0,0.05,0.06,13,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,182,0.99,0.0,0.02,0.07,4,1.0,0.0,0.0,neptune
0,tcp,link,0,0,S0,0,0,0,116,1.0,0.0,0.06,0.07,7,1.0,0.0,0.0,neptune
0,tcp,domain,0,0,S0,0,0,0,291,1.0,0.0,0.03,0.05,9,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,S0,0,0,0,79,0.99,0.01,0.24,0.06,19,1.0,0.0,0.0,neptune
0,tcp,netbios_ns,0,0,S0,0,0,0,88,1.0,0.0,0.09,0.06,8,1.0,0.0,0.0,neptune
0,tcp,uucp_path,0,0,S0,0,0,0,206,1.0,0.0,0.0,0.08,1,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,189,1.0,0.0,0.13,0.05,25,1.0,0.0,0.0,neptune
0,tcp,Z39_50,0,0,S0,0,0,0,280,1.0,0.0,0.03,0.06,8,1.0,0.0,0.0,neptune
0,tcp,ftp,0,0,RSTO,0,0,0,258,0.0,1.0,0.01,0.07,2,0.0,1.0,0.0,neptune
0,tcp,systat,0,0,S0,0,0,0,261,1.0,0.0,0.06,0.06,15,1.0,0.0,0.0,neptune
0,tcp,smtp,0,0,S0,0,0,0,23,1.0,0.0,0.09,0.22,2,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,240,1.0,0.0,0.06,0.06,15,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,299,1.0,0.0,0.05,0.06,16,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,224,1.0,0.0,0.02,0.07,4,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,289,1.0,0.0,0.05,0.06,14,1.0,0.0,0.0,neptune
0,tcp,exec,0,0,S0,0,0,0,150,1.0,0.0,0.1,0.05,15,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,REJ,0,0,0,221,0.0,1.0,0.05,0.06,11,0.0,1.0,0.0,neptune
0,tcp,whois,0,0,S0,0,0,0,226,1.0,0.0,0.07,0.05,16,1.0,0.0,0.0,neptune
0,tcp,uucp,0,0,S0,0,0,0,124,1.0,0.0,0.15,0.06,19,1.0,0.0,0.0,neptune
0,tcp,nnsp,0,0,S0,0,0,0,149,1.0,0.0,0.13,0.05,19,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,111,1.0,0.0,0.05,0.07,5,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,266,1.0,0.0,0.03,0.06,9,1.0,0.0,0.0,neptune
0,tcp,echo,0,0,S0,0,0,0,138,1.0,0.0,0.14,0.05,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,46,0.0,1.0,0.35,0.07,16,0.0,1.0,0.0,neptune
0,tcp,ldap,0,0,REJ,0,0,0,111,0.0,1.0,0.03,0.08,3,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,278,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,mtp,0,0,S0,0,0,0,253,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,119,1.0,0.0,0.15,0.07,18,1.0,0.0,0.0,neptune
0,tcp,supdup,0,0,S0,0,0,0,259,1.0,0.0,0.03,0.06,7,1.0,0.0,0.0,neptune
0,tcp,netbios_ssn,0,0,REJ,0,0,0,221,0.0,1.0,0.05,0.07,11,0.0,1.0,0.0,neptune
0,tcp,ctf,0,0,S0,0,0,0,214,1.0,0.0,0.04,0.07,9,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,138,1.0,0.0,0.13,0.06,18,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,127,1.0,0.0,0.12,0.06,15,1.0,0.0,0.0,neptune
0,tcp,sunrpc,0,0,S0,0,0,0,273,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,remote_job,0,0,S0,0,0,0,280,1.0,0.0,0.05,0.05,13,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,235,1.0,0.0,0.01,0.07,3,1.0,0.0,0.0,neptune
0,tcp,netbios_ssn,0,0,S0,0,0,0,249,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,sql_net,0,0,REJ,0,0,0,298,0.0,1.0,0.06,0.05,18,0.0,1.0,0.0,neptune
0,tcp,kshell,0,0,REJ,0,0,0,127,0.0,1.0,0.02,0.07,2,0.0,1.0,0.0,neptune
0,tcp,ctf,0,0,S0,0,0,0,224,1.0,0.0,0.09,0.06,20,1.0,0.0,0.0,neptune
0,tcp,sunrpc,0,0,S0,0,0,0,298,1.0,0.0,0.06,0.06,19,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,102,1.0,0.0,0.16,0.06,16,1.0,0.0,0.0,neptune
0,tcp,auth,0,0,S0,0,0,0,269,1.0,0.0,0.05,0.04,13,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,115,1.0,0.0,0.13,0.05,15,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,269,1.0,0.0,0.04,0.06,11,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,161,1.0,0.0,0.08,0.08,13,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,196,1.0,0.0,0.09,0.06,17,1.0,0.0,0.0,neptune
0,tcp,ftp_data,0,0,REJ,0,0,0,299,0.0,1.0,0.07,0.06,20,0.0,1.0,0.0,neptune
0,tcp,klogin,0,0,S0,0,0,0,108,1.0,0.0,0.03,0.06,3,1.0,0.0,0.0,neptune
0,tcp,hostnames,0,0,REJ,0,0,0,151,0.0,1.0,0.07,0.08,11,0.0,1.0,0.0,neptune
0,tcp,nnsp,0,0,S0,0,0,0,273,1.0,0.0,0.01,0.05,4,1.0,0.0,0.0,neptune
0,tcp,hostnames,0,0,S0,0,0,0,288,1.0,0.0,0.07,0.05,21,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,134,1.0,0.0,0.1,0.06,13,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,295,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,109,1.0,0.0,0.05,0.07,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,67,1.0,0.0,0.06,0.09,4,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,152,0.0,1.0,0.12,0.07,18,0.0,1.0,0.0,neptune
0,tcp,uucp_path,0,0,S0,0,0,0,236,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,1,1.0,0.0,1.0,0.0,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,272,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,nnsp,0,0,S0,0,0,0,124,1.0,0.0,0.06,0.06,8,1.0,0.0,0.0,neptune
0,tcp,vmnet,0,0,S0,0,0,0,286,1.0,0.0,0.08,0.05,23,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,111,1.0,0.0,0.13,0.05,14,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,102,1.0,0.0,0.12,0.06,12,1.0,0.0,0.0,neptune
0,tcp,kshell,0,0,S0,0,0,0,17,1.0,0.0,0.06,0.18,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,160,1.0,0.0,0.12,0.06,20,1.0,0.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,245,1.0,0.0,0.08,0.07,21,0.95,0.0,0.1,neptune
0,tcp,iso_tsap,0,0,S0,0,0,0,236,1.0,0.0,0.07,0.06,17,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,38,1.0,0.0,0.16,0.16,6,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,35,1.0,0.0,0.49,0.06,17,1.0,0.0,0.0,neptune
0,tcp,ftp,0,0,S0,0,0,0,248,1.0,0.0,0.05,0.06,12,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,232,1.0,0.0,0.02,0.06,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,121,1.0,0.0,0.11,0.06,13,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,102,1.0,0.0,0.13,0.06,13,1.0,0.0,0.0,neptune
0,tcp,uucp,0,0,S0,0,0,0,101,1.0,0.0,0.01,0.07,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,RSTO,0,0,0,215,0.0,1.0,0.04,0.07,8,0.0,1.0,0.0,neptune
0,tcp,gopher,0,0,S0,0,0,0,289,1.0,0.0,0.09,0.05,25,1.0,0.0,0.0,neptune
0,tcp,sql_net,0,0,S0,0,0,0,122,1.0,0.0,0.18,0.05,22,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,238,1.0,0.0,0.07,0.06,17,1.0,0.0,0.0,neptune
0,tcp,auth,0,0,S0,0,0,0,245,1.0,0.0,0.03,0.07,7,1.0,0.0,0.0,neptune
0,tcp,name,0,0,S0,0,0,0,123,1.0,0.0,0.02,0.06,3,1.0,0.0,0.0,neptune
0,tcp,Z39_50,0,0,REJ,0,0,0,141,0.0,1.0,0.1,0.06,14,0.0,1.0,0.0,neptune
0,tcp,csnet_ns,0,0,S0,0,0,0,253,1.0,0.0,0.0,0.06,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,214,1.0,0.0,0.01,0.06,2,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,RSTO,0,0,0,137,0.0,1.0,0.07,0.06,9,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,103,1.0,0.0,0.17,0.06,17,1.0,0.0,0.0,neptune
0,tcp,netbios_ssn,0,0,S0,0,0,0,190,1.0,0.0,0.01,0.07,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,145,0.99,0.0,0.13,0.06,19,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,189,1.0,0.0,0.03,0.06,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,297,1.0,0.0,0.06,0.06,18,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,90,1.0,0.0,0.02,0.08,2,1.0,0.0,0.0,neptune
0,tcp,courier,0,0,S0,0,0,0,130,1.0,0.0,0.05,0.06,7,1.0,0.0,0.0,neptune
0,tcp,private,0,0,REJ,0,0,0,210,0.0,1.0,0.03,0.07,6,0.0,1.0,0.0,neptune
0,tcp,echo,0,0,S0,0,0,0,42,1.0,0.0,0.05,0.12,2,1.0,0.0,0.0,neptune
0,tcp,supdup,0,0,REJ,0,0,0,144,0.0,1.0,0.1,0.06,14,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,286,1.0,0.0,0.03,0.06,9,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,295,1.0,0.0,0.07,0.05,20,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,235,1.0,0.0,0.04,0.06,9,1.0,0.0,0.0,neptune
0,tcp,hostnames,0,0,S0,0,0,0,277,1.0,0.0,0.03,0.06,9,1.0,0.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,275,1.0,0.0,0.05,0.06,13,1.0,0.0,0.0,neptune
0,tcp,link,0,0,S0,0,0,0,150,1.0,0.0,0.01,0.06,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,262,1.0,0.0,0.03,0.06,7,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,38,1.0,0.0,0.05,0.16,2,1.0,0.0,0.0,neptune
0,tcp,netbios_dgm,0,0,REJ,0,0,0,126,0.0,1.0,0.06,0.06,8,0.0,1.0,0.0,neptune
0,tcp,csnet_ns,0,0,S0,0,0,0,240,1.0,0.0,0.02,0.07,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,198,1.0,0.0,0.02,0.06,3,1.0,0.0,0.0,neptune
0,tcp,sunrpc,0,0,S0,0,0,0,296,1.0,0.0,0.06,0.05,19,1.0,0.0,0.0,neptune
0,tcp,imap4,0,0,REJ,0,0,0,254,0.0,1.0,0.06,0.07,14,0.0,1.0,0.0,neptune
0,tcp,gopher,0,0,REJ,0,0,0,252,0.0,1.0,0.01,0.07,3,0.0,1.0,0.0,neptune
0,tcp,daytime,0,0,S0,0,0,0,112,1.0,0.0,0.11,0.06,12,1.0,0.0,0.0,neptune
0,tcp,finger,0,0,S0,0,0,0,29,0.97,0.03,0.38,0.14,11,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,119,1.0,0.0,0.09,0.07,11,1.0,0.0,0.0,neptune
0,tcp,name,0,0,REJ,0,0,0,269,0.0,1.0,0.07,0.06,18,0.0,1.0,0.0,neptune
0,tcp,netbios_ssn,0,0,S0,0,0,0,296,1.0,0.0,0.04,0.05,13,1.0,0.0,0.0,neptune
0,tcp,vmnet,0,0,REJ,0,0,0,282,0.0,1.0,0.05,0.06,13,0.0,1.0,0.0,neptune
0,tcp,ftp_data,0,0,S0,0,0,0,294,1.0,0.0,0.02,0.05,7,1.0,0.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,17,1.0,0.0,0.59,0.12,10,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,167,1.0,0.0,0.01,0.07,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,137,1.0,0.0,0.04,0.06,5,1.0,0.0,0.0,neptune
0,tcp,netbios_ns,0,0,S0,0,0,0,292,1.0,0.0,0.09,0.05,25,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,201,1.0,0.0,0.01,0.05,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,127,1.0,0.0,0.02,0.06,3,1.0,0.0,0.0,neptune
0,tcp,uucp_path,0,0,S0,0,0,0,240,1.0,0.0,0.08,0.06,19,1.0,0.0,0.0,neptune
0,tcp,ssh,0,0,S0,0,0,0,131,1.0,0.0,0.09,0.05,12,1.0,0.0,0.0,neptune
0,tcp,uucp_path,0,0,S0,0,0,0,291,1.0,0.0,0.04,0.06,12,1.0,0.0,0.0,neptune
0,tcp,http,0,0,S0,0,0,0,39,1.0,0.0,0.33,0.1,13,1.0,0.0,0.0,neptune
0,tcp,kshell,0,0,S0,0,0,0,23,1.0,0.0,0.3,0.13,7,1.0,0.0,0.0,neptune
0,tcp,csnet_ns,0,0,S0,0,0,0,285,1.0,0.0,0.01,0.05,3,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,REJ,0,0,0,148,0.0,1.0,0.12,0.05,18,0.0,1.0,0.0,neptune
0,tcp,efs,0,0,S0,0,0,0,118,1.0,0.0,0.03,0.07,3,1.0,0.0,0.0,neptune
0,tcp,ssh,0,0,REJ,0,0,0,117,0.0,1.0,0.06,0.08,7,0.0,1.0,0.0,neptune
0,tcp,iso_tsap,0,0,REJ,0,0,0,245,0.0,1.0,0.05,0.06,13,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,89,1.0,0.0,0.16,0.06,14,1.0,0.0,0.0,neptune
0,tcp,bgp,0,0,S0,0,0,0,256,1.0,0.0,0.02,0.07,4,1.0,0.0,0.0,neptune
0,tcp,uucp_path,0,0,REJ,0,0,0,139,0.0,1.0,0.06,0.07,9,0.0,1.0,0.0,neptune
0,tcp,telnet,0,0,S0,0,0,0,285,1.0,0.0,0.01,0.06,4,1.0,0.0,0.0,neptune
0,tcp,csnet_ns,0,0,S0,0,0,0,252,1.0,0.0,0.1,0.05,24,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,102,1.0,0.0,0.06,0.06,6,1.0,0.0,0.0,neptune
0,tcp,netstat,0,0,S0,0,0,0,198,1.0,0.0,0.11,0.06,22,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,118,1.0,0.0,0.13,0.06,15,1.0,0.0,0.0,neptune
0,tcp,bgp,0,0,S0,0,0,0,262,1.0,0.0,0.02,0.06,4,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,138,1.0,0.0,0.01,0.06,1,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,93,1.0,0.0,0.05,0.08,5,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,276,1.0,0.0,0.06,0.06,17,1.0,0.0,0.0,neptune
0,tcp,ldap,0,0,S0,0,0,0,56,1.0,0.0,0.09,0.09,5,1.0,0.0,0.0,neptune
0,tcp,uucp_path,0,0,REJ,0,0,0,135,0.0,1.0,0.05,0.07,7,0.0,1.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,209,1.0,0.0,0.01,0.06,3,1.0,0.0,0.0,neptune
0,tcp,private,0,0,S0,0,0,0,90,1.0,0.0,0.02,0.07,2,1.0,0.0,0.0,neptune
0,tcp,http_443,0,0,S0,0,0,0,150,1.0,0.0,0.13,0.06,20,1.0,0.0,0.0,neptune
